cooling_capacity,evap_temp,cond_temp,refrigerant,application,cop,pressure_ratio,safety_factor,mass_flow,displacement_required,heat_rejection,compressor_model,compressor_type,compressor_displacement,compressor_capacity,compressor_power,condenser_model,condenser_type,condenser_capacity,evaporator_count,evaporator_capacity_each
629.7627841721234,-14.842115889017418,38.72961011826739,R410A,process_cooling,2.657854748720931,4.857088009810577,1.1751392559827902,3.911982978009768,783.1254801539008,876.7077518129568,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,212.34321038502355
189.5950675031013,-33.968152795519565,31.56798142204709,R410A,ice_making,1.9515293680381982,8.59863569435494,1.1790091983849322,1.1127345418551349,458.00399241292655,280.3185056373867,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,46.33613018388756
440.7373733110583,-17.436395552902216,37.04765093459831,R410A,cold_storage,2.5938369944674378,5.121897131167161,1.1965716355760927,2.8103428650119526,616.6481910682695,641.4017956627757,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,115.73227364437618
520.0976139196508,-20.877829454825733,29.36113469096728,R717,process_cooling,3.059442891168356,6.263418509323564,1.167152253287168,0.4700767455663009,1120.6623376819157,701.1574480371703,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,132.10871710093613
636.286697064045,-21.853427413369644,40.12961293037257,R717,ice_making,2.34889611863405,8.920452459839684,1.1683123647757319,0.5773424774834781,1434.1382646284164,881.1592642026935,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,154.50998644505236
777.3595795000259,-0.3473303726190409,38.631434175812196,R717,process_cooling,4.478647643377037,3.5316562023763782,1.1022083029218466,0.7185599973825845,776.2667499850379,971.8946220119068,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,264.83260358033624
694.076115339502,-7.264381099301836,33.68132124915783,R717,ice_making,4.123862974588153,4.0059723396460525,1.1836013360125943,0.6266598854714044,871.130850478589,873.1944528765299,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,175.69430972745315
510.1731099899938,-24.76611885623112,25.658739764526008,R717,ice_making,2.9929108014418753,6.684470031040297,1.1801643204002064,0.42851460813738695,1205.9900038558028,649.6058315196086,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,121.7290096445803
283.26732415453495,-3.7557256755929487,39.12708346459719,R410A,blast_freezing,3.626098709079878,3.3502227872312296,1.1123344118551448,1.737439723206912,239.1297403549595,369.0742293256159,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,72.32333715045456
220.3261912052855,-11.214512092051823,36.72513682848324,R717,blast_freezing,3.369774851533514,5.127626619045178,1.1145792527305574,0.19858752857347367,320.829030946599,283.69577252323955,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,4,54.69337163902695
512.3014813712775,-25.479538514476605,28.236806744323992,R717,ice_making,2.762182107372837,7.473144056767103,1.119465143456166,0.44526349827569905,1292.6821516047225,681.0059526877723,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,166.66413301668686
129.40891438261906,-27.41045665434396,45.88436894062064,R410A,ice_making,1.6191994797406353,9.300357563165884,1.1142165929635623,0.9156915678025752,290.76066356926196,213.41921731831496,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,43.97886813909122
662.3716672073014,-10.373509339861513,44.97101255307673,R717,ice_making,2.8369795064170655,6.21932551526788,1.1929630672820477,0.6151193867884523,962.0761421166586,883.6896585605206,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,163.3452463830014
741.5436380909952,9.302797217487061,34.13695124887555,R410A,process_cooling,7.206189546362614,1.9692250369465862,1.1985970252337308,4.093522529448283,373.30999465805473,837.0814572551138,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,367.53767462022233
345.1360883277748,3.352856057586905,49.27900229936426,R717,cold_storage,3.7366981804635353,4.107352826454814,1.171891906271681,0.3294379717524111,312.65676110682364,441.4599761204936,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,87.06500956302716
214.61521421006674,-6.50089535873925,40.63883640189802,R410A,ice_making,3.1838830695987705,3.807284443190338,1.1817519603456677,1.3164933016927194,198.3248760716165,281.5634273551508,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,71.4220907915445
728.6733016660714,0.7336458302147619,28.65013368104856,R410A,hvac,6.242078398616135,2.226308261591101,1.1812970422199638,3.940349726781418,469.2721992332776,851.6060303584193,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,183.503661298644
456.9916213536476,-11.549676975680427,45.72406231443715,R717,blast_freezing,2.7062177506147065,6.6594949731555495,1.1558398736921154,0.43354386540815365,709.5609777629337,627.5535924578273,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,152.7430195819555
270.8333559888568,-33.867578861865695,31.230502905996996,R410A,cold_storage,1.9718700255539385,8.488219327896257,1.1672896864882276,1.6598132343587024,680.3950486975432,418.24459025669444,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,92.50336923505945
679.4522721072088,-25.223962134976624,38.04770211820345,R717,process_cooling,2.254166165286994,9.823518294948043,1.1159270417522533,0.6478271644797985,1859.8967616677724,1006.1235313729551,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,232.31446575705354
185.0571000897579,-20.015167637313777,45.64451848179496,R717,blast_freezing,2.1988185985181246,9.545527661904902,1.1493284605663547,0.17421521341663362,400.6207053947986,265.0700347909214,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,3,60.735018722029594
738.3329921827323,-28.617413728543163,43.11543912238142,R717,blast_freezing,1.8857122868796528,13.267321936133612,1.1932434814145751,0.7128053306515224,2378.2260490898375,1140.8736947936231,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,372.76057523676536
415.3452785831067,4.377765703755365,28.79742426197368,R410A,process_cooling,7.328184095037522,1.99422154140319,1.119758233053893,2.260541048357618,239.9987602163357,480.99702923872934,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,141.0805660715354
584.9173128860564,6.072874940130191,42.77841867711049,R717,hvac,4.906003851365922,3.131965994782597,1.1338936045458512,0.5435908150845455,470.0866584647526,714.8567825269545,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,197.93926183783196
209.07122531160422,-33.82947036106995,48.639319010147595,R410A,ice_making,1.310382024424849,12.940298323970755,1.1628971577894835,1.5032386490596132,615.2581817283472,359.7277880393153,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,51.006805600707686
163.64645534248544,5.119688466916223,29.050591832093858,R410A,process_cooling,7.507038553029965,1.962107842756749,1.124136868140104,0.8962497737648264,92.97803731983399,189.9610450133361,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,41.907794339930966
768.493469384628,-4.155695291632583,36.08114108143483,R410A,process_cooling,3.9495943882867457,3.1493698364616542,1.108299998950314,4.547821555495232,634.1673103086731,978.9441342094643,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,260.38714526250675
744.8771863930768,-36.0266550386271,32.750466281625776,R410A,blast_freezing,1.8069093702294792,9.68497450304605,1.1756497095442628,4.591619716624575,2056.513611121233,1166.2901362612702,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,375.39163144487566
608.630799647085,-25.74664939584103,39.993304197044736,R717,process_cooling,2.141168512878638,10.628074818217655,1.1934779349648472,0.5785519305388827,1699.3880575554795,904.3709995173699,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,154.11547487726182
522.3038464311624,-20.555286817343713,41.85994665330709,R410A,hvac,2.109568989269973,6.469423484599212,1.155638448793492,3.5052274930450515,860.7750962080225,799.3187851225991,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,271.1337370957404
541.5454106118134,-29.457251105213075,26.71931444622117,R717,cold_storage,2.565270740606698,8.62340718730583,1.1991986945510158,0.4713197772622374,1633.2829216397577,736.4515883727279,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,176.62966330614995
212.3035422997388,-33.94501617340924,27.081448100454068,R410A,blast_freezing,2.1710149228946625,7.647837939404277,1.160469278809126,1.2184154796614557,501.03083731362625,309.9526082704642,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,53.051763733977765
77.41797782237416,-34.154478337428664,49.81333404663796,R410A,cold_storage,1.2642763150233407,13.482048704804372,1.1966618289973228,0.5903017107768868,244.81929434642785,140.90917224994465,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-180,air_cooled,185.0,2,39.33886687396472
551.4478874759097,-32.57444098527898,34.59374883791853,R717,blast_freezing,2.0160430459113097,12.689113810636103,1.178734084949752,0.5162302117006358,2064.5652651765,835.3094203626526,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,279.1770081645999
214.75531689969495,5.617163950747468,35.73044822545374,R410A,process_cooling,5.711213202054071,2.289916150088563,1.116354500725636,1.2133258758398473,123.94060403957423,250.50624365671018,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,71.05990739653902
687.0296356882076,-4.484075961724244,45.0993685680452,R410A,hvac,2.9522030022014834,3.9602204932728617,1.1124310883580912,4.342826755235233,612.1297855429017,902.8722557484027,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,337.2122057672804
628.4668244514144,-5.260876342017724,41.1427937562057,R717,cold_storage,3.5835601366451275,4.570106653233412,1.1079432982475779,0.5753645678106554,742.4527415864542,800.3357194117459,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,208.57521915387244
584.4009706655203,-15.14741881575237,37.403112198074254,R717,hvac,2.967859895509792,6.161005589828187,1.1358813725260712,0.530736372958211,1000.7286005425447,775.6501688879059,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,193.38897120106506
66.25068366627566,9.040928558827034,36.587210139563076,R410A,process_cooling,6.3664921575187705,2.1097201884421932,1.1382285904172371,0.39100589364009974,35.944196250923746,79.26768412362391,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-060,air_cooled,65.0,2,34.253555052158546
507.0926822662061,4.89829475630107,28.94690602193093,R410A,ice_making,7.46301657583821,1.9701724699906524,1.152130954190677,2.7456256415861566,286.8047646860724,582.6711720371164,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,256.9110302578715
158.3811232000967,-32.805598123348695,33.82192396296789,R410A,hvac,1.903890337052852,8.665210252961657,1.191081432742798,0.9892411956224062,388.46025311594667,246.3252992955778,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,53.833111523587434
650.0219052172564,-6.48932688889235,49.19239264600138,R410A,process_cooling,2.4771761531055936,4.658212977992902,1.1897033713692053,4.365191807611152,657.3477199998343,899.1182041800402,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,160.1352704139436
554.7300471719665,7.315759742073823,46.83838093863537,R717,ice_making,4.520295174568889,3.34235592423308,1.1806429578184385,0.5120710376394509,424.66087312905466,671.3572500506854,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,183.24702102866274
120.15822098426358,-34.070708884976725,33.57690272666696,R410A,hvac,1.8574502417380276,9.088107634916689,1.179152788222728,0.7097549019134797,293.35834714134666,178.03692883578233,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-180,air_cooled,185.0,4,28.932676733434278
414.07031795079905,6.339265252617416,45.316647329062306,R717,hvac,4.580024048467945,3.322455082255887,1.1536621697962384,0.3687889559837695,316.06079192528665,485.3059578656858,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,132.7779796038622
107.39114008306608,-31.284790821308583,49.26340737597312,R717,hvac,1.592933459948447,17.791594800971804,1.1497657562977766,0.10512074382037427,396.00847771562707,173.04148950907182,BITZER-6FE-35Y,screw,232,100.0,30.0,BAC-VXC-292,evaporative,250.0,4,26.57642230855772
562.729415427573,-38.81565882566856,43.21316758835562,R410A,cold_storage,1.3347525672203497,14.167466618462024,1.1662765808755469,4.038318642058224,2033.0445048133076,1013.4236509487807,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,193.1210811196911
787.4437335845545,-36.54663027204225,45.91316584452818,R717,blast_freezing,1.503207216949453,21.246963318293027,1.1309262680494363,0.7752774150100931,3744.944745204701,1316.6347512691864,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,263.5518741441125
657.6985558644477,-18.22751199614582,27.586584364384287,R410A,hvac,3.2974651553515812,4.1462708904459085,1.1413856481664466,3.5297353504542412,796.7419243054755,831.0417844734486,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,212.55408540310438
322.3004597364178,-29.591211278330906,48.98340580681078,R717,ice_making,1.6610515396157743,16.25889217605843,1.1891822467856186,0.32802150827220217,1143.6310286261687,533.5107903168587,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-584,evaporative,565.0,4,83.25552008900608
528.166610529242,-1.663567537554954,36.2030355162963,R717,process_cooling,4.609877671408121,3.465450044860235,1.1192742749224986,0.48879178197040357,553.4289194843547,663.8228006237695,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,136.37293385040076
614.8834570820246,-16.92714539348161,46.10961124213077,R717,cold_storage,2.3468560403803536,8.442041768923566,1.1329724452144285,0.5729077220807831,1160.4518858539325,856.1057581403386,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,200.10391299130242
770.0578235876412,6.475418186241349,38.36027982460732,R717,process_cooling,5.768692536193962,2.732650963709436,1.1934587984794252,0.709335533637128,605.1280863469223,927.617923079598,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,395.2862802302711
464.6039326296262,-16.444354369488938,34.01577992788772,R410A,ice_making,2.895719767747545,4.579590200614861,1.1253294615720162,2.724115884706385,577.0073640588673,624.7227224770066,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,232.18070660709827
582.4603488235979,-23.78891654549292,31.625078446092267,R410A,hvac,2.5245363012542743,5.684928250531907,1.1435115427516362,3.535800173165462,978.5227427556389,845.7200939797216,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,201.92264508593507
376.33818500207474,-37.3969552074626,25.195966672926968,R410A,hvac,2.080807754664131,8.453814406735017,1.1626997435243638,2.154870255275948,1021.8306211640588,560.1787412816318,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,189.17510628375567
774.9185239134302,-20.319507496141696,41.92389268539561,R410A,cold_storage,2.118498230019028,6.421905587039302,1.1949680562269627,5.042599009693668,1227.6999719646476,1148.2483379424502,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,195.01069842987604
113.22258809189324,-6.185900295252033,28.46240749333425,R717,process_cooling,5.019890023792416,3.2908164904350015,1.1785627615089307,0.09567383926506524,127.7557067256879,131.70799257756488,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-116,evaporative,105.0,4,27.457297200644106
388.14056545637385,-23.005788372439397,34.887631659948845,R717,cold_storage,2.546603366027052,8.107187002002757,1.197529926298738,0.351770378024419,917.7005363059634,536.16222358464,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,192.4929830603982
213.8223407086356,-0.9490212679933165,34.55644092293627,R717,ice_making,4.976699491600254,3.2177884712561626,1.1728764649480476,0.1888988438590669,208.48406867036533,255.17493521536102,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-292,evaporative,250.0,3,70.82665899131523
438.6568594618219,-4.533418301245071,42.2415736829258,R717,cold_storage,3.5588496361404807,4.578342025396276,1.165124090702682,0.39122375411792787,491.51759242550264,542.7509153202568,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,105.92413940294344
531.1384821873564,-7.0982466672728535,48.10135179344449,R410A,hvac,2.5156093774188077,4.63602249235183,1.1552633542627038,3.6376915869578643,558.9960457231255,755.512154107389,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,135.15249104707485
646.3257267603419,-34.81496329951731,39.19715374172764,R717,blast_freezing,1.755533740751575,16.18547606613283,1.1171116422045853,0.605703438218598,2692.2667963643885,1003.6742008881963,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,159.8586780414926
465.8473047492992,-29.618656814278395,25.51746531412634,R410A,process_cooling,2.5249999162838788,6.122023609415025,1.1588064405961216,2.640480258102534,913.5509543240439,659.3822040845137,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,118.08085458535894
52.49333578399639,-0.627662370126167,33.67133119074976,R717,hvac,5.182927726090237,3.0988655470911644,1.1310486593724565,0.04619452508705254,50.403894008662725,62.243602017667826,BITZER-4NES-20Y,screw,134,50.0,15.0,BAC-VXC-116,evaporative,105.0,4,13.044147730685786
677.2019059026346,-10.653098225908717,32.102665499722704,R410A,hvac,3.6376452979236196,3.5502237504422367,1.1709022704082441,3.685292536847311,638.3428403686688,827.728188020048,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,216.41597245179943
51.24835266342594,-19.474282505897172,47.53910855817939,R717,process_cooling,2.1461306918764476,9.800203229214677,1.1706525965095946,0.04991894750656769,112.24177808074309,75.90003500130226,BITZER-4NES-20Y,screw,134,50.0,15.0,BAC-VXC-116,evaporative,105.0,3,17.25838398379207
